,unique_id,ds,cutoff,NHITS,Real_value
0,BTC,2022-04-29,2022-04-28,0.008702621,0.007457786580099371
1,BTC,2022-04-30,2022-04-28,0.008763484,0.005442896739920222
2,BTC,2022-05-01,2022-04-28,0.008946072,0.007540018039389996
3,BTC,2022-05-02,2022-04-28,0.00912866,0.007785433454798023
4,BTC,2022-05-03,2022-04-28,0.009015208,0.0051109313665430875
5,BTC,2022-05-04,2022-04-28,0.008901755,0.007769472055470699
6,BTC,2022-05-05,2022-04-28,0.008863938,0.012345491309842404
13,BTC,2022-05-06,2022-04-29,0.00941719,0.008933187451255391
20,BTC,2022-05-07,2022-04-30,0.0074209976,0.007161568984853121
27,BTC,2022-05-08,2022-05-01,0.008732712,0.00954634087675491
34,BTC,2022-05-09,2022-05-02,0.008326759,0.017548761345909533
41,BTC,2022-05-10,2022-05-03,0.007265723,0.019765491443525445
48,BTC,2022-05-11,2022-05-04,0.0087217195,0.033648370566429595
55,BTC,2022-05-12,2022-05-05,0.010867397,0.029890492585849228
62,BTC,2022-05-13,2022-05-06,0.009621984,0.015466224206770428
69,BTC,2022-05-14,2022-05-07,0.009070538,0.01195376542550756
76,BTC,2022-05-15,2022-05-08,0.0101699075,0.010378170117654488
83,BTC,2022-05-16,2022-05-09,0.012044631,0.013481059957886055
90,BTC,2022-05-17,2022-05-10,0.012047962,0.010260367216851805
97,BTC,2022-05-18,2022-05-11,0.016417695,0.009657862292070022
104,BTC,2022-05-19,2022-05-12,0.016667668,0.010042510509422635
111,BTC,2022-05-20,2022-05-13,0.011848232,0.010714755611841917
118,BTC,2022-05-21,2022-05-14,0.010916038,0.004817360977505108
125,BTC,2022-05-22,2022-05-15,0.013244277,0.007763228852847239
132,BTC,2022-05-23,2022-05-16,0.013498416,0.009222038108099191
139,BTC,2022-05-24,2022-05-17,0.013751625,0.007527076373045803
146,BTC,2022-05-25,2022-05-18,0.014626233,0.007989723281402981
153,BTC,2022-05-26,2022-05-19,0.020452451,0.011579868523878075
160,BTC,2022-05-27,2022-05-20,0.017206945,0.010123111408144623
167,BTC,2022-05-28,2022-05-21,0.017248515,0.005036616182512311
174,BTC,2022-05-29,2022-05-22,0.015799316,0.0043867743706035404
181,BTC,2022-05-30,2022-05-23,0.015674155,0.010985788505857881
188,BTC,2022-05-31,2022-05-24,0.010845135,0.00843062154040176
195,BTC,2022-06-01,2022-05-25,0.010152285,0.010057582808408662
202,BTC,2022-06-02,2022-05-26,0.009561731,0.006689329394417886
209,BTC,2022-06-03,2022-05-27,0.010703234,0.007055947707981007
216,BTC,2022-06-04,2022-05-28,0.007905665,0.004435380047156246
223,BTC,2022-06-05,2022-05-29,0.00761534,0.00466874199125385
230,BTC,2022-06-06,2022-05-30,0.010600334,0.007979463906419005
237,BTC,2022-06-07,2022-05-31,0.009995805,0.01607361445920668
244,BTC,2022-06-08,2022-06-01,0.010459321,0.012206535232648977
251,BTC,2022-06-09,2022-06-02,0.0086312285,0.00564082781802718
258,BTC,2022-06-10,2022-06-03,0.009800253,0.008773355794117286
265,BTC,2022-06-11,2022-06-04,0.007822135,0.008421303827136148
272,BTC,2022-06-12,2022-06-05,0.0083315475,0.013739202804655517
279,BTC,2022-06-13,2022-06-06,0.009246246,0.023680516849632936
286,BTC,2022-06-14,2022-06-07,0.013003539,0.027043638866488452
293,BTC,2022-06-15,2022-06-08,0.0120089045,0.028586690450177463
300,BTC,2022-06-16,2022-06-09,0.008865327,0.014351913831278141
307,BTC,2022-06-17,2022-06-10,0.009575024,0.013609761195769692
314,BTC,2022-06-18,2022-06-11,0.01145543,0.02375417751688861
321,BTC,2022-06-19,2022-06-12,0.011931195,0.024905417363474854
328,BTC,2022-06-20,2022-06-13,0.014260898,0.018072138782730073
335,BTC,2022-06-21,2022-06-14,0.015621422,0.013655886459304942
342,BTC,2022-06-22,2022-06-15,0.017986223,0.014221995720208106
349,BTC,2022-06-23,2022-06-16,0.013670389,0.012471615643101102
356,BTC,2022-06-24,2022-06-17,0.0147123,0.010069003579168654
363,BTC,2022-06-25,2022-06-18,0.018201847,0.007727528684068052
370,BTC,2022-06-26,2022-06-19,0.019545475,0.008110220063648822
377,BTC,2022-06-27,2022-06-20,0.017538551,0.008416385731782241
384,BTC,2022-06-28,2022-06-21,0.018291328,0.008270978606083718
391,BTC,2022-06-29,2022-06-22,0.01927917,0.008150403141220522
398,BTC,2022-06-30,2022-06-23,0.020424347,0.017136908485843694
405,BTC,2022-07-01,2022-06-24,0.019836556,0.015693119028413166
412,BTC,2022-07-02,2022-06-25,0.016610708,0.006188759424697402
419,BTC,2022-07-03,2022-06-26,0.017857429,0.00881182302833929
426,BTC,2022-07-04,2022-06-27,0.015275331,0.009807204003711704
433,BTC,2022-07-05,2022-06-28,0.016008735,0.011908736001504808
440,BTC,2022-07-06,2022-06-29,0.014619985,0.009551495988334154
447,BTC,2022-07-07,2022-06-30,0.018943045,0.010290041840020277
454,BTC,2022-07-08,2022-07-01,0.016429985,0.013702277054962226
461,BTC,2022-07-09,2022-07-02,0.010836905,0.0072270199969247054
468,BTC,2022-07-10,2022-07-03,0.010827262,0.007900373970052872
475,BTC,2022-07-11,2022-07-04,0.012689928,0.008083414270480262
482,BTC,2022-07-12,2022-07-05,0.012396766,0.008516181712098711
489,BTC,2022-07-13,2022-07-06,0.011469236,0.015500303196738542
496,BTC,2022-07-14,2022-07-07,0.011654556,0.011653260355441413
503,BTC,2022-07-15,2022-07-08,0.014171336,0.009656383797987868
510,BTC,2022-07-16,2022-07-09,0.009892605,0.008885391936861808
517,BTC,2022-07-17,2022-07-10,0.01225525,0.008793832328690694
524,BTC,2022-07-18,2022-07-11,0.010726268,0.015940055263382227
531,BTC,2022-07-19,2022-07-12,0.010879843,0.014505464781709628
538,BTC,2022-07-20,2022-07-13,0.013670326,0.01475158400661286
545,BTC,2022-07-21,2022-07-14,0.011776257,0.011832507067399467
552,BTC,2022-07-22,2022-07-15,0.010615136,0.009938552788436403
559,BTC,2022-07-23,2022-07-16,0.010353003,0.008233426910944306
566,BTC,2022-07-24,2022-07-17,0.011900761,0.008348950620240351
573,BTC,2022-07-25,2022-07-18,0.014087508,0.010030551488660102
580,BTC,2022-07-26,2022-07-19,0.013605085,0.008173548837165881
587,BTC,2022-07-27,2022-07-20,0.013936753,0.012173438931450196
594,BTC,2022-07-28,2022-07-21,0.0132322125,0.013475050955383948
601,BTC,2022-07-29,2022-07-22,0.012913545,0.01036981337239408
608,BTC,2022-07-30,2022-07-23,0.011794925,0.009622829995162672
615,BTC,2022-07-31,2022-07-24,0.011066383,0.007669982608105298
622,BTC,2022-08-01,2022-07-25,0.011198966,0.00792048344273376
629,BTC,2022-08-02,2022-07-26,0.011238807,0.008878543905558417
636,BTC,2022-08-03,2022-07-27,0.01340759,0.007821511014876662
643,BTC,2022-08-04,2022-07-28,0.0144809345,0.007702030363833027
650,BTC,2022-08-05,2022-07-29,0.012224699,0.008572737480908026
657,BTC,2022-08-06,2022-07-30,0.012458207,0.003908029603909874
664,BTC,2022-08-07,2022-07-31,0.010830669,0.00423246047543523
671,BTC,2022-08-08,2022-08-01,0.0103626065,0.007042642973060727
678,BTC,2022-08-09,2022-08-02,0.010377258,0.005759156877218713
685,BTC,2022-08-10,2022-08-03,0.009323438,0.012005844391419877
692,BTC,2022-08-11,2022-08-04,0.010143592,0.009193611075559717
699,BTC,2022-08-12,2022-08-05,0.0102419825,0.0063805278082395295
706,BTC,2022-08-13,2022-08-06,0.007897373,0.005894636843490245
713,BTC,2022-08-14,2022-08-07,0.00810793,0.005805264434270376
720,BTC,2022-08-15,2022-08-08,0.009710023,0.010325470218441685
727,BTC,2022-08-16,2022-08-09,0.0075971354,0.0061979336967093925
734,BTC,2022-08-17,2022-08-10,0.010479175,0.008656294693744
741,BTC,2022-08-18,2022-08-11,0.008971435,0.0046737277844474305
748,BTC,2022-08-19,2022-08-12,0.008181009,0.013636186842288862
755,BTC,2022-08-20,2022-08-13,0.007899396,0.00790845567234465
762,BTC,2022-08-21,2022-08-14,0.008663306,0.00659681421411465
769,BTC,2022-08-22,2022-08-15,0.009455832,0.007808548637959284
776,BTC,2022-08-23,2022-08-16,0.008002764,0.007466931477597744
783,BTC,2022-08-24,2022-08-17,0.008836772,0.006558995217328215
790,BTC,2022-08-25,2022-08-18,0.0076585775,0.005193836781743487
797,BTC,2022-08-26,2022-08-19,0.011208348,0.01160191517144599
804,BTC,2022-08-27,2022-08-20,0.010674907,0.006193544652286733
811,BTC,2022-08-28,2022-08-21,0.008273389,0.0060213333435991
818,BTC,2022-08-29,2022-08-22,0.009088424,0.0066034627055485216
825,BTC,2022-08-30,2022-08-23,0.008535909,0.0090906628616562
832,BTC,2022-08-31,2022-08-24,0.008865358,0.008511491489382758
839,BTC,2022-09-01,2022-08-25,0.007961127,0.007634344185980454
846,BTC,2022-09-02,2022-08-26,0.010219658,0.007659935985923093
853,BTC,2022-09-03,2022-08-27,0.009477766,0.003663673661931257
860,BTC,2022-09-04,2022-08-28,0.008476416,0.004997212619826431
867,BTC,2022-09-05,2022-08-29,0.009267673,0.004648385240304617
874,BTC,2022-09-06,2022-08-30,0.010393627,0.011952826917848996
881,BTC,2022-09-07,2022-08-31,0.0086540505,0.007687417565605129
888,BTC,2022-09-08,2022-09-01,0.008803668,0.006663530134789452
895,BTC,2022-09-09,2022-09-02,0.007957331,0.011313612797475307
902,BTC,2022-09-10,2022-09-03,0.006583655,0.007729549126446537
909,BTC,2022-09-11,2022-09-04,0.0072385343,0.006672953359832645
916,BTC,2022-09-12,2022-09-05,0.007522841,0.01062320906166961
923,BTC,2022-09-13,2022-09-06,0.010397122,0.016043939027114127
930,BTC,2022-09-14,2022-09-07,0.008610711,0.00913471727731546
937,BTC,2022-09-15,2022-09-08,0.008221927,0.00881890526084113
944,BTC,2022-09-16,2022-09-09,0.009710427,0.006856855024230075
951,BTC,2022-09-17,2022-09-10,0.009334374,0.005140742023595922
958,BTC,2022-09-18,2022-09-11,0.008827954,0.006637062454724784
965,BTC,2022-09-19,2022-09-12,0.00972635,0.014648854145958417
972,BTC,2022-09-20,2022-09-13,0.011232343,0.009611094460131983
979,BTC,2022-09-21,2022-09-14,0.010537445,0.018116747988092572
986,BTC,2022-09-22,2022-09-15,0.009452172,0.009852701965104068
993,BTC,2022-09-23,2022-09-16,0.008953108,0.009375684291532252
1000,BTC,2022-09-24,2022-09-17,0.008985258,0.005750927354880281
1007,BTC,2022-09-25,2022-09-18,0.008951601,0.0056277499920541485
1014,BTC,2022-09-26,2022-09-19,0.013415365,0.008864183233230233
1021,BTC,2022-09-27,2022-09-20,0.011436924,0.014702875325099455
1028,BTC,2022-09-28,2022-09-21,0.015006026,0.011597998750769771
1035,BTC,2022-09-29,2022-09-22,0.012671396,0.009964942258769484
1042,BTC,2022-09-30,2022-09-23,0.013304477,0.010495820881893972
1049,BTC,2022-10-01,2022-09-24,0.011225139,0.003610124585026182
1056,BTC,2022-10-02,2022-09-25,0.008870082,0.004919508106087119
1063,BTC,2022-10-03,2022-09-26,0.010566964,0.006474153604585765
1070,BTC,2022-10-04,2022-09-27,0.013792231,0.006733316620771562
1077,BTC,2022-10-05,2022-09-28,0.013199131,0.007215654315124109
1084,BTC,2022-10-06,2022-09-29,0.013023855,0.006224517688199758
1091,BTC,2022-10-07,2022-09-30,0.011952352,0.00706527706542354
1098,BTC,2022-10-08,2022-10-01,0.010425701,0.003534098143571044
1105,BTC,2022-10-09,2022-10-02,0.011004948,0.003285858998825638
1112,BTC,2022-10-10,2022-10-03,0.009013931,0.005899755061454747
1119,BTC,2022-10-11,2022-10-04,0.008251801,0.00509095213815362
1126,BTC,2022-10-12,2022-10-05,0.009939695,0.003378054465378809
1133,BTC,2022-10-13,2022-10-06,0.009403311,0.012247990942828012
1140,BTC,2022-10-14,2022-10-07,0.009929647,0.00883609685202976
1147,BTC,2022-10-15,2022-10-08,0.007619951,0.002693908974477163
1154,BTC,2022-10-16,2022-10-09,0.006703675,0.0049345584647092836
1161,BTC,2022-10-17,2022-10-10,0.007986061,0.004380546753673329
1168,BTC,2022-10-18,2022-10-11,0.0067408658,0.005743868950998982
1175,BTC,2022-10-19,2022-10-12,0.005360121,0.004300971263174425
1182,BTC,2022-10-20,2022-10-13,0.009528725,0.005285537886569041
1189,BTC,2022-10-21,2022-10-14,0.008398036,0.005484502449089059
1196,BTC,2022-10-22,2022-10-15,0.005101449,0.0018001778580591528
1203,BTC,2022-10-23,2022-10-16,0.006483873,0.004452914776822682
1210,BTC,2022-10-24,2022-10-17,0.007221109,0.00400311783333439
1217,BTC,2022-10-25,2022-10-18,0.0073076366,0.007224345490495403
1224,BTC,2022-10-26,2022-10-19,0.0060960944,0.00830672980748508
1231,BTC,2022-10-27,2022-10-20,0.0067109736,0.006870403691025005
1238,BTC,2022-10-28,2022-10-21,0.008225552,0.006717962415226938
1245,BTC,2022-10-29,2022-10-22,0.004440163,0.005731488754528611
1252,BTC,2022-10-30,2022-10-23,0.0073630735,0.004496375880906577
1259,BTC,2022-10-31,2022-10-24,0.0061268406,0.006549221965076731
1266,BTC,2022-11-01,2022-10-25,0.007272901,0.003986280142376825
1273,BTC,2022-11-02,2022-10-26,0.007297038,0.007162232680874205
1280,BTC,2022-11-03,2022-10-27,0.006004708,0.004673581450569778
1287,BTC,2022-11-04,2022-10-28,0.006231917,0.009142095149907228
1294,BTC,2022-11-05,2022-10-29,0.006037119,0.004722269359932096
1301,BTC,2022-11-06,2022-10-30,0.006016379,0.003998055259215592
1308,BTC,2022-11-07,2022-10-31,0.006443514,0.006156491849966719
1315,BTC,2022-11-08,2022-11-01,0.005294667,0.027462228054592863
1322,BTC,2022-11-09,2022-11-02,0.0070065283,0.021162127692582952
1329,BTC,2022-11-10,2022-11-03,0.0061080423,0.024607965966111787
1336,BTC,2022-11-11,2022-11-04,0.008325692,0.016031475554338922
1343,BTC,2022-11-12,2022-11-05,0.006262991,0.0061449889043205565
1350,BTC,2022-11-13,2022-11-06,0.006303737,0.007057026209345572
1357,BTC,2022-11-14,2022-11-07,0.0071653305,0.01765739049864319
1364,BTC,2022-11-15,2022-11-08,0.013501371,0.009396849565999853
1371,BTC,2022-11-16,2022-11-09,0.013037832,0.0066907698637232015
1378,BTC,2022-11-17,2022-11-10,0.014423937,0.005441717422613718
1385,BTC,2022-11-18,2022-11-11,0.010792554,0.005551283778767733
1392,BTC,2022-11-19,2022-11-12,0.009546942,0.002793877925709999
1399,BTC,2022-11-20,2022-11-13,0.009281396,0.005658023619109415
1406,BTC,2022-11-21,2022-11-14,0.014381389,0.010011115234233427
1413,BTC,2022-11-22,2022-11-15,0.010130294,0.008343815503219694
1420,BTC,2022-11-23,2022-11-16,0.014025578,0.008183341475211707
1427,BTC,2022-11-24,2022-11-17,0.013219453,0.005159959782633796
1434,BTC,2022-11-25,2022-11-18,0.017171483,0.004181775669649219
1441,BTC,2022-11-26,2022-11-19,0.013787737,0.003513341126806841
1448,BTC,2022-11-27,2022-11-20,0.013933592,0.003150488709678523
1455,BTC,2022-11-28,2022-11-21,0.015064918,0.007329325312911697
1462,BTC,2022-11-29,2022-11-22,0.012069891,0.004692332330403524
1469,BTC,2022-11-30,2022-11-23,0.011316517,0.008284091047833017
1476,BTC,2022-12-01,2022-11-24,0.009123165,0.004722513142398023
1483,BTC,2022-12-02,2022-11-25,0.0092071025,0.004580999080526725
1490,BTC,2022-12-03,2022-11-26,0.00573292,0.00267460200801037
1497,BTC,2022-12-04,2022-11-27,0.004933003,0.003340780285145472
1504,BTC,2022-12-05,2022-11-28,0.0063111,0.005381497847968343
1511,BTC,2022-12-06,2022-11-29,0.006961724,0.003272375642469652
1518,BTC,2022-12-07,2022-11-30,0.008681124,0.003904843611766101
1525,BTC,2022-12-08,2022-12-01,0.0067030103,0.004892562967280448
1532,BTC,2022-12-09,2022-12-02,0.007459885,0.0034448930943921765
1539,BTC,2022-12-10,2022-12-03,0.005538733,0.001791249652120905
1546,BTC,2022-12-11,2022-12-04,0.005457075,0.00213293875531779
1553,BTC,2022-12-12,2022-12-05,0.005880573,0.0032787829432174066
1560,BTC,2022-12-13,2022-12-06,0.005179617,0.008512758490373046
1567,BTC,2022-12-14,2022-12-07,0.005509399,0.008548663732863638
1574,BTC,2022-12-15,2022-12-08,0.0062746257,0.0050671059877117714
1581,BTC,2022-12-16,2022-12-09,0.0056974986,0.00706233182420837
1588,BTC,2022-12-17,2022-12-10,0.0047258493,0.0032104132568380986
1595,BTC,2022-12-18,2022-12-11,0.004588081,0.0026026839762192866
1602,BTC,2022-12-19,2022-12-12,0.0039983066,0.0050104764823018025
1609,BTC,2022-12-20,2022-12-13,0.006543087,0.005908901509387009
1616,BTC,2022-12-21,2022-12-14,0.0064562242,0.003529032877279797
1623,BTC,2022-12-22,2022-12-15,0.0053301635,0.003728961739168711
1630,BTC,2022-12-23,2022-12-16,0.0058873184,0.0030634412265028678
1637,BTC,2022-12-24,2022-12-17,0.005165661,0.0012879963269890372
1644,BTC,2022-12-25,2022-12-18,0.0048321225,0.0020985801328894252
1651,BTC,2022-12-26,2022-12-19,0.005710832,0.0020241269639090513
1658,BTC,2022-12-27,2022-12-20,0.005492513,0.003159707147842505
1665,BTC,2022-12-28,2022-12-21,0.00549437,0.004085587007311961
1672,BTC,2022-12-29,2022-12-22,0.0056240037,0.002318734084380499
1679,BTC,2022-12-30,2022-12-23,0.005858685,0.0037625568727439745
1686,BTC,2022-12-31,2022-12-24,0.0046139346,0.0017914351399184064
1693,BTC,2023-01-01,2022-12-25,0.0050325645,0.0013277310183345285
1700,BTC,2023-01-02,2022-12-26,0.004253678,0.0028671725717031417
1707,BTC,2023-01-03,2022-12-27,0.0046318015,0.002366905580151899
1714,BTC,2023-01-04,2022-12-28,0.0044355136,0.003699651845527055
1721,BTC,2023-01-05,2022-12-29,0.003902107,0.0018791605124692742
1728,BTC,2023-01-06,2022-12-30,0.004094315,0.003207198822572768
1735,BTC,2023-01-07,2022-12-31,0.0034482535,0.0010769360376931647
1742,BTC,2023-01-08,2023-01-01,0.002533056,0.002971367992274061
1749,BTC,2023-01-09,2023-01-02,0.0034698998,0.0033937756597807473
1756,BTC,2023-01-10,2023-01-03,0.0026395775,0.002838823318190486
1763,BTC,2023-01-11,2023-01-04,0.0035284106,0.0059838758351680125
1770,BTC,2023-01-12,2023-01-05,0.002912691,0.013116555655162739
1777,BTC,2023-01-13,2023-01-06,0.0037168453,0.008386622811247794
1784,BTC,2023-01-14,2023-01-07,0.0023846899,0.016180891661152285
1791,BTC,2023-01-15,2023-01-08,0.0038331985,0.006308990007210251
1798,BTC,2023-01-16,2023-01-09,0.0036254073,0.0086661359216884
1805,BTC,2023-01-17,2023-01-10,0.0033141305,0.007037566137172389
1812,BTC,2023-01-18,2023-01-11,0.004211574,0.009848662102241678
1819,BTC,2023-01-19,2023-01-12,0.0066430885,0.004858190320675981
1826,BTC,2023-01-20,2023-01-13,0.005647741,0.009874863553164087
1833,BTC,2023-01-21,2023-01-14,0.007904528,0.009992194991739237
1840,BTC,2023-01-22,2023-01-15,0.004891819,0.007118588217233204
1847,BTC,2023-01-23,2023-01-16,0.006385031,0.007761367384270221
1854,BTC,2023-01-24,2023-01-17,0.0053928043,0.006019005879626113
1861,BTC,2023-01-25,2023-01-18,0.0075602196,0.01215356691094544
1868,BTC,2023-01-26,2023-01-19,0.0054116948,0.005951484881528134
1875,BTC,2023-01-27,2023-01-20,0.0094037345,0.00719448521852175
1882,BTC,2023-01-28,2023-01-21,0.009899446,0.0027244206785009364
1889,BTC,2023-01-29,2023-01-22,0.010792236,0.006552012272130437
1896,BTC,2023-01-30,2023-01-23,0.011276682,0.007774572038015252
1903,BTC,2023-01-31,2023-01-24,0.010467112,0.0058411462186139275
1910,BTC,2023-02-01,2023-01-25,0.01307202,0.006760573694235735
1917,BTC,2023-02-02,2023-01-26,0.007979727,0.00913995362108163
1924,BTC,2023-02-03,2023-01-27,0.008761726,0.0054789393651938625
1931,BTC,2023-02-04,2023-01-28,0.006399773,0.0028069248716729054
1938,BTC,2023-02-05,2023-01-29,0.009198292,0.004817003051899925
1945,BTC,2023-02-06,2023-01-30,0.009820717,0.005281715469338832
1952,BTC,2023-02-07,2023-01-31,0.008117925,0.0067507060240399545
1959,BTC,2023-02-08,2023-02-01,0.008457655,0.004562510548599847
1966,BTC,2023-02-09,2023-02-02,0.010218326,0.008102775971011892
1973,BTC,2023-02-10,2023-02-03,0.007993854,0.005632553993736836
1980,BTC,2023-02-11,2023-02-04,0.0073445956,0.0027822622458626867
1987,BTC,2023-02-12,2023-02-05,0.0075863684,0.0042798740361286655
1994,BTC,2023-02-13,2023-02-06,0.0062753214,0.005738733459543806
2001,BTC,2023-02-14,2023-02-07,0.0071013127,0.008210618779396897
2008,BTC,2023-02-15,2023-02-08,0.0060984874,0.01050580833976889
2015,BTC,2023-02-16,2023-02-09,0.008098301,0.012152615334329042
2022,BTC,2023-02-17,2023-02-10,0.007345117,0.010621129725306926
2029,BTC,2023-02-18,2023-02-11,0.005396717,0.0043362930026741965
2036,BTC,2023-02-19,2023-02-12,0.0069272323,0.007156921567543892
2043,BTC,2023-02-20,2023-02-13,0.0071026366,0.00768021592989741
2050,BTC,2023-02-21,2023-02-14,0.0070393453,0.008163948278918207
2057,BTC,2023-02-22,2023-02-15,0.008428975,0.00773417987258922
2064,BTC,2023-02-23,2023-02-16,0.008980848,0.008669879739075436
2071,BTC,2023-02-24,2023-02-17,0.008786058,0.007640174020999748
2078,BTC,2023-02-25,2023-02-18,0.005779924,0.0044927290946463775
2085,BTC,2023-02-26,2023-02-19,0.008515748,0.00515880712140437
2092,BTC,2023-02-27,2023-02-20,0.008346017,0.006890953554076812
2099,BTC,2023-02-28,2023-02-21,0.008156151,0.005102639440684744
2106,BTC,2023-03-01,2023-02-22,0.008170408,0.007400835098177324
2113,BTC,2023-03-02,2023-02-23,0.009596099,0.004358490269356676
2120,BTC,2023-03-03,2023-02-24,0.009674437,0.01386508901493995
2127,BTC,2023-03-04,2023-02-25,0.0075560813,0.0024107180315988998
2134,BTC,2023-03-05,2023-02-26,0.008638962,0.004905936753406178
2141,BTC,2023-03-06,2023-02-27,0.009003387,0.0034090079310911004
2148,BTC,2023-03-07,2023-02-28,0.007323962,0.005420150225119297
2155,BTC,2023-03-08,2023-03-01,0.007877641,0.006173323498584487
2162,BTC,2023-03-09,2023-03-02,0.006242573,0.01099373097332518
2169,BTC,2023-03-10,2023-03-03,0.0104172025,0.01144554784740608
2176,BTC,2023-03-11,2023-03-04,0.0037703053,0.009793581223916893
2183,BTC,2023-03-12,2023-03-05,0.0073490203,0.012181920296257892
2190,BTC,2023-03-13,2023-03-06,0.0062763933,0.016378247186283248
2197,BTC,2023-03-14,2023-03-07,0.007657042,0.018553183691358555
2204,BTC,2023-03-15,2023-03-08,0.0075364513,0.011557601651642315
2211,BTC,2023-03-16,2023-03-09,0.009489062,0.008711438779221797
2218,BTC,2023-03-17,2023-03-10,0.009834966,0.01320783967455513
2225,BTC,2023-03-18,2023-03-11,0.010420164,0.010442044432542676
2232,BTC,2023-03-19,2023-03-12,0.010513779,0.009206989858588206
2239,BTC,2023-03-20,2023-03-13,0.012906787,0.011389681987015532
2246,BTC,2023-03-21,2023-03-14,0.012922471,0.008313735651893922
2253,BTC,2023-03-22,2023-03-15,0.011713596,0.01501921889396244
2260,BTC,2023-03-23,2023-03-16,0.009840331,0.01139401118197184
2267,BTC,2023-03-24,2023-03-17,0.013211248,0.007406915361029386
2274,BTC,2023-03-25,2023-03-18,0.009309655,0.00523716241113448
2281,BTC,2023-03-26,2023-03-19,0.010308157,0.005972735615233762
2288,BTC,2023-03-27,2023-03-20,0.011365552,0.008820101316621521
2295,BTC,2023-03-28,2023-03-21,0.012048952,0.007765109585206496
2302,BTC,2023-03-29,2023-03-22,0.016046392,0.008070432856036537
2309,BTC,2023-03-30,2023-03-23,0.014734954,0.010297986597136875
2316,BTC,2023-03-31,2023-03-24,0.011647555,0.0073328933005549985
2323,BTC,2023-04-01,2023-03-25,0.010881489,0.003967708815196685
