,unique_id,ds,cutoff,NHITS,Real_value
2330,BTC,2023-04-02,2023-03-26,0.00939257,0.0044530754632712685
2337,BTC,2023-04-03,2023-03-27,0.011151703,0.009290984900634689
2344,BTC,2023-04-04,2023-03-28,0.010068287,0.005110645602440468
2351,BTC,2023-04-05,2023-03-29,0.010167614,0.007189738093489928
2358,BTC,2023-04-06,2023-03-30,0.012337975,0.004429274566780337
2365,BTC,2023-04-07,2023-03-31,0.010169818,0.00311903693202142
2372,BTC,2023-04-08,2023-04-01,0.008982813,0.0023074120444932828
2379,BTC,2023-04-09,2023-04-02,0.0086203525,0.004010570220826339
2386,BTC,2023-04-10,2023-04-03,0.009493054,0.0071978871547653525
2393,BTC,2023-04-11,2023-04-04,0.006458165,0.006770664327877039
2400,BTC,2023-04-12,2023-04-05,0.007830542,0.005954123711961066
2407,BTC,2023-04-13,2023-04-06,0.0066183545,0.004523080601911226
2414,BTC,2023-04-14,2023-04-07,0.006914597,0.006542006639993363
2421,BTC,2023-04-15,2023-04-08,0.006481164,0.0027392869627720995
2428,BTC,2023-04-16,2023-04-09,0.0068976907,0.0031122878037538773
2435,BTC,2023-04-17,2023-04-10,0.007954998,0.00591770422636638
2442,BTC,2023-04-18,2023-04-11,0.007683446,0.00610662534634481
2449,BTC,2023-04-19,2023-04-12,0.007216755,0.009375001790386653
2456,BTC,2023-04-20,2023-04-13,0.006378336,0.00728573890560463
2463,BTC,2023-04-21,2023-04-14,0.007872627,0.007251532291417288
2470,BTC,2023-04-22,2023-04-15,0.004925118,0.004203482264427904
2477,BTC,2023-04-23,2023-04-16,0.0049853264,0.005129973383046669
2484,BTC,2023-04-24,2023-04-17,0.005719823,0.007579220324654341
2491,BTC,2023-04-25,2023-04-18,0.006253866,0.006050662886867258
2498,BTC,2023-04-26,2023-04-19,0.007744315,0.019943459355491612
2505,BTC,2023-04-27,2023-04-20,0.0070802947,0.012429104227734517
2512,BTC,2023-04-28,2023-04-21,0.006721088,0.005461604493778319
2519,BTC,2023-04-29,2023-04-22,0.0060168635,0.0030268949455448725
2526,BTC,2023-04-30,2023-04-23,0.0065185977,0.0053373409755288394
2533,BTC,2023-05-01,2023-04-24,0.0074925153,0.009608407116535636
2540,BTC,2023-05-02,2023-04-25,0.0069071357,0.006448760399845342
2547,BTC,2023-05-03,2023-04-26,0.0106909145,0.007730363860690735
2554,BTC,2023-05-04,2023-04-27,0.010449008,0.005030363231919763
2561,BTC,2023-05-05,2023-04-28,0.006297906,0.0065784880603243
2568,BTC,2023-05-06,2023-04-29,0.00557221,0.005681627577659929
2575,BTC,2023-05-07,2023-04-30,0.008895696,0.004686432692567028
2582,BTC,2023-05-08,2023-05-01,0.009890055,0.007991283099657359
2589,BTC,2023-05-09,2023-05-02,0.008432106,0.005340878448080619
2596,BTC,2023-05-10,2023-05-03,0.009941532,0.011720265018926116
2603,BTC,2023-05-11,2023-05-04,0.009933816,0.006059308605930546
2610,BTC,2023-05-12,2023-05-05,0.009713521,0.008163772145213587
2617,BTC,2023-05-13,2023-05-06,0.010839006,0.0035782161948330004
2624,BTC,2023-05-14,2023-05-07,0.007717107,0.0035289455318719197
2631,BTC,2023-05-15,2023-05-08,0.008654041,0.00569923201437395
2638,BTC,2023-05-16,2023-05-09,0.0064895297,0.004623839329772217
2645,BTC,2023-05-17,2023-05-10,0.009084057,0.005658616069604662
2652,BTC,2023-05-18,2023-05-11,0.0076879044,0.0073844812598783454
2659,BTC,2023-05-19,2023-05-12,0.008244822,0.0040614971577705074
2666,BTC,2023-05-20,2023-05-13,0.006209967,0.0026280694038213147
2673,BTC,2023-05-21,2023-05-14,0.006244324,0.003278575996973778
2680,BTC,2023-05-22,2023-05-15,0.007763019,0.004414095161149368
2687,BTC,2023-05-23,2023-05-16,0.0065048523,0.004280498816370356
2694,BTC,2023-05-24,2023-05-17,0.0071697,0.006198209832877122
2701,BTC,2023-05-25,2023-05-18,0.008900391,0.004816354959876641
2708,BTC,2023-05-26,2023-05-19,0.0072003948,0.003995830576826677
2715,BTC,2023-05-27,2023-05-20,0.006565853,0.002510909316798047
2722,BTC,2023-05-28,2023-05-21,0.006540824,0.005586601776365573
2729,BTC,2023-05-29,2023-05-22,0.0057066577,0.004602611762813968
2736,BTC,2023-05-30,2023-05-23,0.005389095,0.004386492811010069
2743,BTC,2023-05-31,2023-05-24,0.0053477054,0.0054198559620948
2750,BTC,2023-06-01,2023-05-25,0.005524112,0.00590879454729628
2757,BTC,2023-06-02,2023-05-26,0.005204585,0.004638282909965721
2764,BTC,2023-06-03,2023-05-27,0.0045254976,0.0025951161672507963
2771,BTC,2023-06-04,2023-05-28,0.0061602923,0.0030685732419884443
2778,BTC,2023-06-05,2023-05-29,0.005679832,0.008581550811302898
2785,BTC,2023-06-06,2023-05-30,0.004835019,0.007698303883567725
2792,BTC,2023-06-07,2023-05-31,0.0052602007,0.007789118168080427
2799,BTC,2023-06-08,2023-06-01,0.005781847,0.004846677162820956
2806,BTC,2023-06-09,2023-06-02,0.005478892,0.0035020086147699446
2813,BTC,2023-06-10,2023-06-03,0.004330298,0.009767891299587321
2820,BTC,2023-06-11,2023-06-04,0.0044615483,0.004357622033984691
2827,BTC,2023-06-12,2023-06-05,0.006713558,0.004456654778107377
2834,BTC,2023-06-13,2023-06-06,0.0065308064,0.005345811746003854
2841,BTC,2023-06-14,2023-06-07,0.0067044324,0.009592924877967871
2848,BTC,2023-06-15,2023-06-08,0.0051221503,0.005458508378677584
2855,BTC,2023-06-16,2023-06-09,0.0052239806,0.006096035192172956
2862,BTC,2023-06-17,2023-06-10,0.007692953,0.004784563421750639
2869,BTC,2023-06-18,2023-06-11,0.0053154416,0.0036103331569188246
2876,BTC,2023-06-19,2023-06-12,0.0050941547,0.005497019364031278
2883,BTC,2023-06-20,2023-06-13,0.006550121,0.007662096697483115
2890,BTC,2023-06-21,2023-06-14,0.008210649,0.010386689532452921
2897,BTC,2023-06-22,2023-06-15,0.008493145,0.00791331717638226
2904,BTC,2023-06-23,2023-06-16,0.0069308155,0.01004993944180122
2911,BTC,2023-06-24,2023-06-17,0.006870485,0.004730071313466336
2918,BTC,2023-06-25,2023-06-18,0.0064999657,0.004310433623097899
2925,BTC,2023-06-26,2023-06-19,0.0073059406,0.006439164053487932
2932,BTC,2023-06-27,2023-06-20,0.007909768,0.005587343596566181
2939,BTC,2023-06-28,2023-06-21,0.009017445,0.005181872389483071
2946,BTC,2023-06-29,2023-06-22,0.008779755,0.004738594075041911
2953,BTC,2023-06-30,2023-06-23,0.009929435,0.011429549562484272
2960,BTC,2023-07-01,2023-06-24,0.0072780503,0.001978619722455218
2967,BTC,2023-07-02,2023-06-25,0.0071499743,0.003957277003804634
2974,BTC,2023-07-03,2023-06-26,0.007767335,0.004585515047651275
2981,BTC,2023-07-04,2023-06-27,0.006415768,0.0038551029722256056
2988,BTC,2023-07-05,2023-06-28,0.0067352774,0.0036129841094938624
2995,BTC,2023-07-06,2023-06-29,0.0070110434,0.008456625573773044
3002,BTC,2023-07-07,2023-06-30,0.010238341,0.004451566263650562
3009,BTC,2023-07-08,2023-07-01,0.0048115593,0.002251866875264562
3016,BTC,2023-07-09,2023-07-02,0.007147401,0.0023294046021377244
3023,BTC,2023-07-10,2023-07-03,0.0076780827,0.006059680144184981
3030,BTC,2023-07-11,2023-07-04,0.0070048766,0.003948034101216686
3037,BTC,2023-07-12,2023-07-05,0.006140001,0.004513751492743175
3044,BTC,2023-07-13,2023-07-06,0.0079605235,0.007048324504674118
3051,BTC,2023-07-14,2023-07-07,0.006264435,0.00720606474725214
3058,BTC,2023-07-15,2023-07-08,0.005114588,0.0016657498917641825
3065,BTC,2023-07-16,2023-07-09,0.004955638,0.0026918264629120377
3072,BTC,2023-07-17,2023-07-10,0.0076157325,0.004863747541699136
3079,BTC,2023-07-18,2023-07-11,0.006700378,0.0046181389354624435
3086,BTC,2023-07-19,2023-07-12,0.0052545504,0.004085911192066786
3093,BTC,2023-07-20,2023-07-13,0.0065661483,0.005195868614541435
3100,BTC,2023-07-21,2023-07-14,0.006872853,0.002776728833534597
3107,BTC,2023-07-22,2023-07-15,0.0038367892,0.0019636394362005805
3114,BTC,2023-07-23,2023-07-16,0.004925337,0.0033632518083733815
3121,BTC,2023-07-24,2023-07-17,0.006087942,0.006041938559839842
3128,BTC,2023-07-25,2023-07-18,0.005016931,0.002730133384275174
3135,BTC,2023-07-26,2023-07-19,0.0048418012,0.004076791926629494
3142,BTC,2023-07-27,2023-07-20,0.0052584535,0.0025067737634735707
3149,BTC,2023-07-28,2023-07-21,0.005222374,0.0028380615659396795
3156,BTC,2023-07-29,2023-07-22,0.0042280103,0.0011623580617940812
3163,BTC,2023-07-30,2023-07-23,0.0058025876,0.0028158456382647457
3170,BTC,2023-07-31,2023-07-24,0.005959555,0.002863830045099805
3177,BTC,2023-08-01,2023-07-25,0.004725696,0.0061886065788782935
3184,BTC,2023-08-02,2023-07-26,0.004784234,0.004753361529174977
3191,BTC,2023-08-03,2023-07-27,0.0039167283,0.003452244301290622
3198,BTC,2023-08-04,2023-07-28,0.0045846184,0.003006355760657261
3205,BTC,2023-08-05,2023-07-29,0.0032769807,0.0012438904226545924
3212,BTC,2023-08-06,2023-07-30,0.0038978893,0.0016302262780716653
3219,BTC,2023-08-07,2023-07-31,0.0038728425,0.003348441658770933
3226,BTC,2023-08-08,2023-08-01,0.0053909468,0.0048700464254603166
3233,BTC,2023-08-09,2023-08-02,0.0052948804,0.004365776326571345
3240,BTC,2023-08-10,2023-08-03,0.004333355,0.0029287431888331866
3247,BTC,2023-08-11,2023-08-04,0.0040753228,0.0021217757232207474
3254,BTC,2023-08-12,2023-08-05,0.003089935,0.0008864621208651652
3261,BTC,2023-08-13,2023-08-06,0.0032067413,0.0011257852205554713
3268,BTC,2023-08-14,2023-08-07,0.0037714804,0.003330969670065671
3275,BTC,2023-08-15,2023-08-08,0.004270243,0.0025160044572154487
3282,BTC,2023-08-16,2023-08-09,0.0050322246,0.0031800673734779955
3289,BTC,2023-08-17,2023-08-10,0.0037127214,0.019317072775588084
3296,BTC,2023-08-18,2023-08-11,0.0036836802,0.00715659397529706
3303,BTC,2023-08-19,2023-08-12,0.0031844906,0.003868810211438538
3310,BTC,2023-08-20,2023-08-13,0.002722115,0.002844594168506414
3317,BTC,2023-08-21,2023-08-14,0.0034179792,0.0038289416496994776
3324,BTC,2023-08-22,2023-08-15,0.0029884714,0.005963336735955428
3331,BTC,2023-08-23,2023-08-16,0.0037570447,0.0059612940818671144
3338,BTC,2023-08-24,2023-08-17,0.009092427,0.004517535187002797
3345,BTC,2023-08-25,2023-08-18,0.0057105916,0.004852062860343964
3352,BTC,2023-08-26,2023-08-19,0.003539661,0.0012444199501181448
3359,BTC,2023-08-27,2023-08-20,0.0032663164,0.0017202724080467961
3366,BTC,2023-08-28,2023-08-21,0.006279831,0.00342888012660052
3373,BTC,2023-08-29,2023-08-22,0.006519897,0.014114313844849924
3380,BTC,2023-08-30,2023-08-23,0.0066034887,0.004979392739026261
3387,BTC,2023-08-31,2023-08-24,0.005798877,0.00818443640836569
3394,BTC,2023-09-01,2023-08-25,0.007266776,0.0064009043602232555
3401,BTC,2023-09-02,2023-08-26,0.004901801,0.001840223337455963
3408,BTC,2023-09-03,2023-08-27,0.0055945194,0.002771771256418372
3415,BTC,2023-09-04,2023-08-28,0.006233909,0.0033579803844116596
3422,BTC,2023-09-05,2023-08-29,0.010107558,0.003072618322282299
3429,BTC,2023-09-06,2023-08-30,0.005676962,0.005297499873708832
3436,BTC,2023-09-07,2023-08-31,0.006395885,0.004686989887840229
3443,BTC,2023-09-08,2023-09-01,0.0063057737,0.00436754895550116
3450,BTC,2023-09-09,2023-09-02,0.005939163,0.001343315085707949
3457,BTC,2023-09-10,2023-09-03,0.0063128634,0.0030522351489347395
3464,BTC,2023-09-11,2023-09-04,0.005361372,0.00640902335916099
3471,BTC,2023-09-12,2023-09-05,0.005021446,0.00903596096726757
3478,BTC,2023-09-13,2023-09-06,0.0075760516,0.0050037412630376974
3485,BTC,2023-09-14,2023-09-07,0.0073278276,0.0062606236676318525
3492,BTC,2023-09-15,2023-09-08,0.0070514195,0.004941267432735711
3499,BTC,2023-09-16,2023-09-09,0.004642504,0.002284767304855482
3506,BTC,2023-09-17,2023-09-10,0.005190119,0.002034759299281279
3513,BTC,2023-09-18,2023-09-11,0.0064035538,0.00688447109776831
3520,BTC,2023-09-19,2023-09-12,0.005837863,0.00622521916726278
3527,BTC,2023-09-20,2023-09-13,0.0055169673,0.005014921590853342
3534,BTC,2023-09-21,2023-09-14,0.005919441,0.004292559133445809
3541,BTC,2023-09-22,2023-09-15,0.0054887007,0.002602932492900444
3548,BTC,2023-09-23,2023-09-16,0.0045445478,0.0010558078113453125
3555,BTC,2023-09-24,2023-09-17,0.0040169726,0.003813445437170878
3562,BTC,2023-09-25,2023-09-18,0.006031579,0.0038138535583958815
3569,BTC,2023-09-26,2023-09-19,0.0064030173,0.0027608255378813178
3576,BTC,2023-09-27,2023-09-20,0.0063699493,0.005708794790054098
3583,BTC,2023-09-28,2023-09-21,0.0061668614,0.005611314577817733
3590,BTC,2023-09-29,2023-09-22,0.0056962958,0.00444441837934329
3597,BTC,2023-09-30,2023-09-23,0.0047691152,0.0017644018765597996
3604,BTC,2023-10-01,2023-09-24,0.0050179376,0.007052503140201777
3611,BTC,2023-10-02,2023-09-25,0.0046306914,0.008072813432366346
3618,BTC,2023-10-03,2023-09-26,0.004601483,0.004513035574410836
3625,BTC,2023-10-04,2023-09-27,0.0058501502,0.004084133842656698
3632,BTC,2023-10-05,2023-09-28,0.006092596,0.005466822298709235
3639,BTC,2023-10-06,2023-09-29,0.005452075,0.007207047610303596
3646,BTC,2023-10-07,2023-09-30,0.0037929788,0.001965775957662794
3653,BTC,2023-10-08,2023-10-01,0.0061487886,0.0029454155369461436
3660,BTC,2023-10-09,2023-10-02,0.0060581844,0.004449338624383808
3667,BTC,2023-10-10,2023-10-03,0.005022458,0.0031498909406896063
3674,BTC,2023-10-11,2023-10-04,0.0045090704,0.005469869474203441
3681,BTC,2023-10-12,2023-10-05,0.005687726,0.0033604162780743506
3688,BTC,2023-10-13,2023-10-06,0.0058094636,0.004379232160242255
3695,BTC,2023-10-14,2023-10-07,0.003843644,0.0014757101015056505
3702,BTC,2023-10-15,2023-10-08,0.004342894,0.002782830339945861
3709,BTC,2023-10-16,2023-10-09,0.0060891616,0.015638854464425023
3716,BTC,2023-10-17,2023-10-10,0.0048700403,0.005507459670166472
3723,BTC,2023-10-18,2023-10-11,0.007482746,0.005309013489054975
3730,BTC,2023-10-19,2023-10-12,0.005215646,0.004642892031722603
3737,BTC,2023-10-20,2023-10-13,0.0060498584,0.00795970899694806
3744,BTC,2023-10-21,2023-10-14,0.0036778268,0.004734795533713254
3751,BTC,2023-10-22,2023-10-15,0.004886893,0.004818531976649044
3758,BTC,2023-10-23,2023-10-16,0.009624643,0.018942958390198862
3765,BTC,2023-10-24,2023-10-17,0.0055646044,0.01521882940779966
3772,BTC,2023-10-25,2023-10-18,0.005445204,0.007907325115877726
3779,BTC,2023-10-26,2023-10-19,0.0054586665,0.005833134004376515
3786,BTC,2023-10-27,2023-10-20,0.008132822,0.0057377029016768685
3793,BTC,2023-10-28,2023-10-21,0.0068157003,0.003541745649498236
3800,BTC,2023-10-29,2023-10-22,0.0057082847,0.004265262976109364
3807,BTC,2023-10-30,2023-10-23,0.01075255,0.0049459964392961865
3814,BTC,2023-10-31,2023-10-24,0.012239285,0.0047208490447138525
3821,BTC,2023-11-01,2023-10-25,0.009627198,0.008657799732248707
3828,BTC,2023-11-02,2023-10-26,0.008119929,0.006759005330204418
3835,BTC,2023-11-03,2023-10-27,0.010481357,0.006112846991733627
3842,BTC,2023-11-04,2023-10-28,0.00735711,0.0037429539364098536
3849,BTC,2023-11-05,2023-10-29,0.0073581403,0.005878357078543569
3856,BTC,2023-11-06,2023-10-30,0.008116116,0.004216329945613656
3863,BTC,2023-11-07,2023-10-31,0.009559166,0.006122951281413217
3870,BTC,2023-11-08,2023-11-01,0.010611003,0.0052513359381198155
3877,BTC,2023-11-09,2023-11-02,0.010363657,0.012441014999781534
3884,BTC,2023-11-10,2023-11-03,0.00827916,0.006009297669984737
3891,BTC,2023-11-11,2023-11-04,0.00771024,0.004082794655527944
3898,BTC,2023-11-12,2023-11-05,0.006667914,0.003208499983523208
3905,BTC,2023-11-13,2023-11-06,0.005560056,0.0050112538550533495
3912,BTC,2023-11-14,2023-11-07,0.0054632877,0.009164484550985513
3919,BTC,2023-11-15,2023-11-08,0.0060249167,0.007878569693583918
3926,BTC,2023-11-16,2023-11-09,0.008860735,0.00739743663318241
3933,BTC,2023-11-17,2023-11-10,0.00687748,0.0070986128114935475
3940,BTC,2023-11-18,2023-11-11,0.005801995,0.0031334963762450355
3947,BTC,2023-11-19,2023-11-12,0.0048186476,0.003979090032829489
3954,BTC,2023-11-20,2023-11-13,0.007060159,0.007040995540835827
3961,BTC,2023-11-21,2023-11-14,0.007873869,0.008795197201474703
3968,BTC,2023-11-22,2023-11-15,0.008100804,0.0067687567607505154
3975,BTC,2023-11-23,2023-11-16,0.0077213254,0.0041870183548869105
3982,BTC,2023-11-24,2023-11-17,0.008094807,0.006676886665646235
3989,BTC,2023-11-25,2023-11-18,0.0060665044,0.001806180937373572
3996,BTC,2023-11-26,2023-11-19,0.0077059465,0.004072828743525751
4003,BTC,2023-11-27,2023-11-20,0.008117494,0.005328430291838555
4010,BTC,2023-11-28,2023-11-21,0.0075501893,0.0057080580629579394
4017,BTC,2023-11-29,2023-11-22,0.007623553,0.0051229505868646144
4024,BTC,2023-11-30,2023-11-23,0.005956571,0.003763417925638232
4031,BTC,2023-12-01,2023-11-24,0.008039384,0.005209729329954402
4038,BTC,2023-12-02,2023-11-25,0.0053680884,0.004785241595741277
4045,BTC,2023-12-03,2023-11-26,0.0063343123,0.004498297850166718
4052,BTC,2023-12-04,2023-11-27,0.00668875,0.008395646883298233
4059,BTC,2023-12-05,2023-11-28,0.006670232,0.008625449959797053
4066,BTC,2023-12-06,2023-11-29,0.00674123,0.006220806716730695
4073,BTC,2023-12-07,2023-11-30,0.006153507,0.0060895209250895945
4080,BTC,2023-12-08,2023-12-01,0.006706943,0.005356052801742226
4087,BTC,2023-12-09,2023-12-02,0.006646069,0.0036523362013306045
4094,BTC,2023-12-10,2023-12-03,0.0056555537,0.0031072835454491175
4101,BTC,2023-12-11,2023-12-04,0.0073174685,0.014256909725447344
4108,BTC,2023-12-12,2023-12-05,0.007129604,0.008369709575878266
4115,BTC,2023-12-13,2023-12-06,0.0064228815,0.007709684356572791
4122,BTC,2023-12-14,2023-12-07,0.006717776,0.009361148917497139
4129,BTC,2023-12-15,2023-12-08,0.006548619,0.005387216242706256
4136,BTC,2023-12-16,2023-12-09,0.0049011824,0.003766372641255812
4143,BTC,2023-12-17,2023-12-10,0.0045609814,0.005470544478376326
4150,BTC,2023-12-18,2023-12-11,0.008723725,0.007994456271188768
4157,BTC,2023-12-19,2023-12-12,0.0084606465,0.0073913579905880685
4164,BTC,2023-12-20,2023-12-13,0.007106996,0.007786860735105472
4171,BTC,2023-12-21,2023-12-14,0.008223716,0.006370941569998978
4178,BTC,2023-12-22,2023-12-15,0.008405434,0.005322487415513356
4185,BTC,2023-12-23,2023-12-16,0.007545895,0.00286239456830353
4192,BTC,2023-12-24,2023-12-17,0.0075350213,0.005172483693858032
4199,BTC,2023-12-25,2023-12-18,0.008396769,0.004340634990543757
4206,BTC,2023-12-26,2023-12-19,0.009377816,0.006670127543161079
4213,BTC,2023-12-27,2023-12-20,0.008592381,0.005441521362786788
4220,BTC,2023-12-28,2023-12-21,0.008335985,0.004968067092801639
4227,BTC,2023-12-29,2023-12-22,0.008091625,0.007598659314025556
4234,BTC,2023-12-30,2023-12-23,0.0056349663,0.004492501717916327
4241,BTC,2023-12-31,2023-12-24,0.00681557,0.004911894365976528
4248,BTC,2024-01-01,2023-12-25,0.0061204024,0.005580047325449227
4255,BTC,2024-01-02,2023-12-26,0.0070869434,0.009264617016028145
4262,BTC,2024-01-03,2023-12-27,0.006608567,0.016843021451007405
4269,BTC,2024-01-04,2023-12-28,0.0064367214,0.007708929418608921
4276,BTC,2024-01-05,2023-12-29,0.0075842827,0.01109404623919198
4283,BTC,2024-01-06,2023-12-30,0.0061754617,0.003822782581095418
4290,BTC,2024-01-07,2023-12-31,0.006576289,0.005105350365969392
4297,BTC,2024-01-08,2024-01-01,0.0062368424,0.010607013297035844
4304,BTC,2024-01-09,2024-01-02,0.0073683313,0.014238183795070225
4311,BTC,2024-01-10,2024-01-03,0.009937936,0.015058746281161495
4318,BTC,2024-01-11,2024-01-04,0.006924311,0.014759785345880542
4325,BTC,2024-01-12,2024-01-05,0.0078688385,0.012675144659530955
4332,BTC,2024-01-13,2024-01-06,0.004545706,0.005307170427051705
4339,BTC,2024-01-14,2024-01-07,0.0075407224,0.005890718120900947
4346,BTC,2024-01-15,2024-01-08,0.009466514,0.0070316197621039965
4353,BTC,2024-01-16,2024-01-09,0.0103319315,0.006828756230103825
4360,BTC,2024-01-17,2024-01-10,0.011487557,0.004740630888913626
4367,BTC,2024-01-18,2024-01-11,0.013170708,0.007625717179143654
4374,BTC,2024-01-19,2024-01-12,0.013515161,0.008999173966636631
4381,BTC,2024-01-20,2024-01-13,0.010507216,0.0028468935215292114
4388,BTC,2024-01-21,2024-01-14,0.011629814,0.0024737092042170987
4395,BTC,2024-01-22,2024-01-15,0.010030308,0.009183964570539807
4402,BTC,2024-01-23,2024-01-16,0.009256709,0.00818727956565059
4409,BTC,2024-01-24,2024-01-17,0.009409992,0.006917420147468366
4416,BTC,2024-01-25,2024-01-18,0.011503516,0.004828080378999925
4423,BTC,2024-01-26,2024-01-19,0.012600411,0.007599868439492656
4430,BTC,2024-01-27,2024-01-20,0.008699067,0.0030043974161923855
4437,BTC,2024-01-28,2024-01-21,0.0082135545,0.0054475228802865665
4444,BTC,2024-01-29,2024-01-22,0.0110075325,0.006546621448454569
4451,BTC,2024-01-30,2024-01-23,0.009642765,0.005694819617036813
4458,BTC,2024-01-31,2024-01-24,0.00802667,0.0075176499007499845
4465,BTC,2024-02-01,2024-01-25,0.006075667,0.006552525032352583
4472,BTC,2024-02-02,2024-01-26,0.007786427,0.005271688100948701
4479,BTC,2024-02-03,2024-01-27,0.0062405164,0.002340596402457784
4486,BTC,2024-02-04,2024-01-28,0.0080576865,0.003953331408368103
4493,BTC,2024-02-05,2024-01-29,0.0076106596,0.005718059413240104
4500,BTC,2024-02-06,2024-01-30,0.007970536,0.004222061220773952
4507,BTC,2024-02-07,2024-01-31,0.0077706045,0.0051920823051988686
4514,BTC,2024-02-08,2024-02-01,0.0079976,0.005294673165358294
4521,BTC,2024-02-09,2024-02-02,0.007007349,0.008426718639041745
4528,BTC,2024-02-10,2024-02-03,0.005046651,0.00463551690941794
4535,BTC,2024-02-11,2024-02-04,0.0057861554,0.005480446550619388
4542,BTC,2024-02-12,2024-02-05,0.0066404687,0.009259505245371124
4549,BTC,2024-02-13,2024-02-06,0.0060863122,0.007646248482669751
4556,BTC,2024-02-14,2024-02-07,0.006098791,0.007744093223337328
4563,BTC,2024-02-15,2024-02-08,0.0065555777,0.007836170778024277
4570,BTC,2024-02-16,2024-02-09,0.0075017335,0.005470313460213255
4577,BTC,2024-02-17,2024-02-10,0.0063093943,0.004933517843467417
4584,BTC,2024-02-18,2024-02-11,0.0065308097,0.004360686538300228
4591,BTC,2024-02-19,2024-02-12,0.007677515,0.004550029562374947
4598,BTC,2024-02-20,2024-02-13,0.0071039586,0.007816927486957507
4605,BTC,2024-02-21,2024-02-14,0.0074137007,0.006844980773273323
4612,BTC,2024-02-22,2024-02-15,0.007136103,0.006030853699788077
4619,BTC,2024-02-23,2024-02-16,0.005943698,0.0044329171170482
4626,BTC,2024-02-24,2024-02-17,0.0065160654,0.0032186312890857285
4633,BTC,2024-02-25,2024-02-18,0.006020401,0.0031527618808513615
4640,BTC,2024-02-26,2024-02-19,0.006296249,0.008030176321524751
4647,BTC,2024-02-27,2024-02-20,0.00857324,0.01018856045810218
4654,BTC,2024-02-28,2024-02-21,0.007927713,0.01863610643740723
4661,BTC,2024-02-29,2024-02-22,0.007859375,0.012954896468528989
